Cell IdX,Cell IdY,Cell IdZ,Voxel IdX,Voxel IdY,Voxel IdZ,X [mm],Y [mm],Z [mm],Dose [Gy],FieldScalingFactor
3,2,0,9,3,0,22.5,4.5,1.5,0.00152115,0.871673
2,0,0,5,5,7,6.5,-17.5,8.5,0.00277933,0.700289
1,2,1,1,6,3,-9.5,7.5,16.5,0.00521878,0.319952
2,3,0,9,2,9,10.5,15.5,10.5,0.00432667,0.496149
2,2,1,9,4,4,10.5,5.5,17.5,0.00509278,0.292412
3,1,0,9,4,4,22.5,-6.5,5.5,7.09213e-05,0.763734
1,0,1,4,1,4,-6.5,-21.5,17.5,0.000757212,0.377075
0,3,1,7,8,5,-15.5,21.5,18.5,0.000238901,0.173082
2,0,1,2,8,1,3.5,-14.5,14.5,0.00500479,0.472041
0,2,1,2,4,6,-20.5,5.5,19.5,0.000135282,0.210391
0,0,0,2,2,3,-20.5,-20.5,4.5,0.000117526,0.843345
0,0,0,7,8,7,-15.5,-14.5,8.5,0.00271583,0.685133
3,3,1,7,3,4,20.5,16.5,17.5,0.00152651,0.228933
2,2,1,8,6,6,9.5,7.5,19.5,0.00531222,0.213721
1,2,1,0,4,1,-10.5,5.5,14.5,0.00453484,0.39976
2,3,1,1,2,3,2.5,15.5,16.5,0.00504625,0.284375
0,1,0,7,4,1,-15.5,-6.5,2.5,0.000224601,0.88844
1,1,1,0,9,3,-10.5,-1.5,16.5,0.004022,0.355838
0,0,0,1,3,8,-21.5,-19.5,9.5,0.000146898,0.650768
3,2,1,6,7,5,19.5,8.5,18.5,0.00523167,0.234096
3,0,1,3,4,0,16.5,-18.5,13.5,0.000117978,0.508142
3,2,1,1,6,2,14.5,7.5,15.5,0.0052687,0.351366
2,2,0,9,2,4,10.5,3.5,5.5,0.00412639,0.740121
0,2,0,3,9,3,-19.5,10.5,4.5,0.002907,0.733767
1,2,1,5,8,4,-5.5,9.5,17.5,0.00528752,0.277476
1,3,0,3,5,9,-7.5,18.5,10.5,0.00484303,0.481573
1,2,1,8,6,3,-2.5,7.5,16.5,0.00531617,0.323044
0,0,1,8,2,9,-14.5,-20.5,22.5,0.00230706,0.190885
1,1,1,5,1,6,-5.5,-9.5,19.5,0.0052778,0.277706
3,0,1,5,8,8,18.5,-14.5,21.5,0.000160691,0.208835
0,0,0,3,8,0,-19.5,-14.5,1.5,8.76185e-05,0.94609
1,2,0,7,1,9,-3.5,2.5,10.5,0.00505981,0.562003
3,1,1,7,3,0,20.5,-7.5,13.5,0.000473174,0.473424
0,3,0,9,5,1,-13.5,18.5,2.5,0.000274324,0.772631
3,0,0,1,0,8,14.5,-22.5,9.5,4.26621e-05,0.66654
1,2,0,8,6,0,-2.5,7.5,1.5,0.00167516,0.877361
2,1,0,4,0,1,5.5,-10.5,2.5,0.0027673,0.910171
0,2,1,4,5,8,-18.5,6.5,21.5,0.000265981,0.138944
2,2,0,9,6,4,10.5,7.5,5.5,0.00409585,0.721727
0,0,0,6,4,0,-16.5,-18.5,1.5,0.00165709,0.960501
3,0,0,4,7,1,17.5,-15.5,2.5,7.96353e-05,0.913283
2,2,0,1,5,9,2.5,6.5,10.5,0.00511517,0.544783
2,1,0,7,8,9,8.5,-2.5,10.5,0.00506547,0.579471
3,1,0,3,5,8,16.5,-5.5,9.5,0.00465024,0.619578
2,3,1,0,7,9,1.5,20.5,22.5,0.00220973,0.048579
2,2,1,9,5,4,10.5,6.5,17.5,0.00516116,0.288097
0,1,1,0,8,2,-22.5,-2.5,15.5,9.72002e-05,0.380752
3,3,0,5,6,4,18.5,19.5,5.5,0.000191358,0.648449
1,2,1,8,3,3,-2.5,4.5,16.5,0.00533508,0.336074
0,3,1,5,6,0,-17.5,19.5,13.5,0.000845964,0.358516
2,0,0,0,2,3,1.5,-20.5,4.5,0.00074482,0.860192
1,2,1,8,9,7,-2.5,10.5,20.5,0.00492194,0.168073
1,0,0,9,9,7,-1.5,-13.5,8.5,0.00420119,0.691826
2,3,0,4,5,2,5.5,18.5,3.5,0.000532696,0.741059
1,1,0,4,4,1,-6.5,-6.5,2.5,0.00307636,0.896447
3,3,0,0,9,2,13.5,22.5,3.5,7.85449e-05,0.710755
0,0,0,0,0,5,-22.5,-22.5,6.5,3.11691e-05,0.767697
0,3,0,2,0,3,-20.5,13.5,4.5,0.0036323,0.716478
2,1,1,8,6,7,9.5,-4.5,20.5,0.00516495,0.224682
3,2,0,9,7,5,22.5,8.5,6.5,0.00377184,0.66416
1,2,1,0,6,0,-10.5,7.5,13.5,0.00439274,0.42696
1,0,0,7,8,7,-3.5,-14.5,8.5,0.00504503,0.694071
0,3,0,4,3,9,-18.5,16.5,10.5,0.00448085,0.481928
2,0,1,5,8,4,6.5,-14.5,17.5,0.0048422,0.362213
2,2,0,7,8,7,8.5,9.5,8.5,0.00519186,0.601791
2,1,1,6,3,9,7.5,-7.5,22.5,0.00486004,0.164993
1,1,0,8,4,1,-2.5,-6.5,2.5,0.00292061,0.897914
2,1,1,7,7,7,8.5,-3.5,20.5,0.00522984,0.221975
2,3,1,4,9,2,5.5,22.5,15.5,0.000254347,0.280325
3,2,1,5,7,0,18.5,8.5,13.5,0.00509301,0.41382
1,1,1,3,5,5,-7.5,-5.5,18.5,0.00532178,0.300106
2,1,0,1,8,3,2.5,-2.5,4.5,0.00417549,0.806788
3,3,0,8,0,9,21.5,13.5,10.5,0.00403597,0.493499
0,0,0,6,0,8,-16.5,-22.5,9.5,0.000209872,0.663987
3,2,0,8,6,4,21.5,7.5,5.5,0.00453186,0.708012
2,0,1,7,7,4,8.5,-15.5,17.5,0.00203723,0.363522
2,0,1,3,8,8,4.5,-14.5,21.5,0.00500197,0.220364
3,3,0,7,5,6,20.5,18.5,7.5,0.000289806,0.577478
3,1,0,4,6,2,17.5,-4.5,3.5,0.0034602,0.840495
1,0,1,8,5,5,-2.5,-17.5,18.5,0.00494353,0.334498
2,2,1,8,5,3,9.5,6.5,16.5,0.00543015,0.32444
2,3,1,9,0,7,10.5,13.5,20.5,0.00472824,0.150128
3,2,1,4,7,8,17.5,8.5,21.5,0.00521909,0.131654
0,1,1,2,3,0,-20.5,-7.5,13.5,0.0019096,0.473269
1,2,0,9,8,4,-1.5,9.5,5.5,0.0039662,0.716134
0,0,0,2,2,0,-20.5,-20.5,1.5,7.74576e-05,0.958838
2,2,0,9,1,1,10.5,2.5,2.5,0.002726,0.858273
1,2,1,2,0,5,-8.5,1.5,18.5,0.00473018,0.274513
0,0,0,8,5,0,-14.5,-17.5,1.5,0.00156807,0.960688
0,2,1,9,0,9,-13.5,1.5,22.5,0.00337713,0.129874
3,3,0,0,3,6,13.5,16.5,7.5,0.00401394,0.59788
2,1,1,0,3,3,1.5,-7.5,16.5,0.00507622,0.380198
3,1,1,9,2,7,22.5,-8.5,20.5,0.000105976,0.222245
0,1,0,0,2,4,-22.5,-8.5,5.5,0.00307214,0.770201
2,0,0,3,7,3,4.5,-15.5,4.5,0.00438274,0.847929
0,2,1,3,3,7,-19.5,4.5,20.5,0.000145292,0.180872
2,2,0,8,9,0,9.5,10.5,1.5,0.00161928,0.858852
3,0,1,9,6,2,22.5,-16.5,15.5,3.5271e-05,0.422047
3,0,1,6,8,6,19.5,-14.5,19.5,0.000119354,0.278314
3,0,1,3,1,8,16.5,-21.5,21.5,3.48508e-05,0.225876
1,3,0,3,7,1,-7.5,20.5,2.5,0.000560651,0.765533
0,3,1,2,2,3,-20.5,15.5,16.5,0.00462167,0.269302
0,3,1,1,9,9,-21.5,22.5,22.5,6.66678e-05,0.0215283
2,1,1,1,9,0,2.5,-1.5,13.5,0.00468338,0.468208
2,2,0,1,1,3,2.5,2.5,4.5,0.00420804,0.786315
2,1,0,7,1,7,8.5,-9.5,8.5,0.00501683,0.677598
0,3,1,0,4,9,-22.5,17.5,22.5,0.00270545,0.046834
0,2,1,5,6,9,-17.5,7.5,22.5,0.000474195,0.101189
3,0,1,6,0,1,19.5,-22.5,14.5,2.74874e-05,0.475239
1,3,1,7,4,6,-3.5,17.5,19.5,0.00506832,0.168142
1,1,1,8,5,9,-2.5,-5.5,22.5,0.00496874,0.160557
3,3,1,0,1,1,13.5,14.5,14.5,0.00452745,0.354375
0,0,0,3,6,7,-19.5,-16.5,8.5,0.00035391,0.684644
2,0,0,1,7,7,2.5,-15.5,8.5,0.00495507,0.696877
1,2,1,4,6,9,-6.5,7.5,22.5,0.00484587,0.110522
1,0,0,4,0,1,-6.5,-22.5,2.5,8.66821e-05,0.939524
1,1,1,5,1,7,-5.5,-9.5,20.5,0.00510719,0.242209
2,2,0,6,4,4,7.5,5.5,5.5,0.00470684,0.733222
2,0,0,9,8,7,10.5,-14.5,8.5,0.000778022,0.690309
1,1,0,5,2,3,-5.5,-8.5,4.5,0.00438262,0.827123
1,1,1,7,6,0,-3.5,-4.5,13.5,0.00510643,0.478741
0,2,1,2,3,8,-20.5,4.5,21.5,0.000109475,0.144487
0,0,1,5,1,3,-17.5,-21.5,16.5,0.000570678,0.403364
2,1,1,9,4,4,10.5,-6.5,17.5,0.00487618,0.337163
0,0,0,8,1,8,-14.5,-21.5,9.5,0.000541975,0.664558
2,3,1,6,5,0,7.5,18.5,13.5,0.00153,0.373374
3,3,1,1,3,2,14.5,16.5,15.5,0.00456262,0.307233
3,3,0,7,3,9,20.5,16.5,10.5,0.00118453,0.4791
0,1,1,6,7,1,-16.5,-3.5,14.5,0.000407787,0.42912
0,2,1,0,8,1,-22.5,9.5,14.5,0.000649095,0.366996
1,2,1,1,8,6,-9.5,9.5,19.5,0.00511886,0.204702
0,1,1,9,6,3,-13.5,-4.5,16.5,0.00130315,0.363745
1,0,0,6,4,6,-4.5,-18.5,7.5,0.00491021,0.741029
0,2,1,3,9,9,-19.5,10.5,22.5,0.0028305,0.0852747
2,0,1,4,0,8,5.5,-22.5,21.5,0.000120342,0.236284
0,3,1,4,5,1,-18.5,18.5,14.5,0.00110107,0.327091
2,1,0,4,7,1,5.5,-3.5,2.5,0.00302939,0.886033
3,2,1,0,4,4,13.5,5.5,17.5,0.0052255,0.289801
1,1,0,5,4,9,-5.5,-6.5,10.5,0.00530345,0.595096
3,1,0,4,6,6,17.5,-4.5,7.5,0.00445148,0.689322
2,2,1,2,8,3,3.5,9.5,16.5,0.0053283,0.313707
0,3,0,6,9,6,-16.5,22.5,7.5,6.26225e-05,0.559282
0,1,1,3,4,1,-19.5,-6.5,14.5,0.000763948,0.435212
3,1,0,6,8,2,19.5,-2.5,3.5,0.00308537,0.83002
2,0,0,4,6,4,5.5,-16.5,5.5,0.00426518,0.811867
2,0,1,1,2,7,2.5,-20.5,20.5,0.00101651,0.269109
2,3,1,6,6,4,7.5,19.5,17.5,0.000602047,0.225881
3,2,0,9,7,2,22.5,8.5,3.5,0.00305264,0.77662
3,0,1,2,2,7,15.5,-20.5,20.5,5.15254e-05,0.260668
1,3,0,0,4,9,-10.5,17.5,10.5,0.00391983,0.485148
3,2,0,4,0,1,17.5,1.5,2.5,0.00275773,0.854798
2,2,1,8,5,1,9.5,6.5,14.5,0.00532094,0.396168
3,3,1,5,1,2,18.5,14.5,15.5,0.00482069,0.312856
3,1,1,5,1,2,18.5,-9.5,15.5,0.000354422,0.40982
2,1,0,1,3,1,2.5,-7.5,2.5,0.00298206,0.901383
1,0,0,7,0,3,-3.5,-22.5,4.5,0.000124723,0.863688
2,1,1,6,7,0,7.5,-3.5,13.5,0.00512217,0.473628
3,0,0,5,2,8,18.5,-20.5,9.5,2.56291e-05,0.65764
2,2,0,6,7,1,7.5,8.5,2.5,0.00298503,0.832301
0,2,0,8,6,5,-14.5,7.5,6.5,0.00385496,0.680326
3,2,1,0,1,5,13.5,2.5,18.5,0.0050655,0.266664
0,1,0,8,7,9,-14.5,-3.5,10.5,0.000465889,0.577771
3,3,1,1,5,6,14.5,18.5,19.5,0.00116658,0.155836
1,1,0,6,5,3,-4.5,-5.5,4.5,0.00438691,0.81731
0,0,1,1,5,1,-21.5,-17.5,14.5,0.000271225,0.462098
3,2,0,7,0,9,20.5,1.5,10.5,0.00452491,0.550681
1,3,1,3,9,0,-7.5,22.5,13.5,0.000576112,0.350412
0,0,0,1,4,3,-21.5,-18.5,4.5,8.60927e-05,0.837358
1,2,1,9,6,1,-1.5,7.5,14.5,0.00494576,0.394906
1,1,1,4,9,3,-6.5,-1.5,16.5,0.00495921,0.358355
1,3,0,2,2,8,-8.5,15.5,9.5,0.00524387,0.534039
2,1,0,6,3,1,7.5,-7.5,2.5,0.00303719,0.899387
0,2,0,6,3,5,-16.5,4.5,6.5,0.000215464,0.691745
0,1,1,3,9,0,-19.5,-1.5,13.5,0.000287214,0.454118
1,1,1,9,5,0,-1.5,-5.5,13.5,0.00481564,0.482531
1,3,1,2,1,7,-8.5,14.5,20.5,0.00515025,0.146494
1,0,1,8,8,2,-2.5,-14.5,15.5,0.00502187,0.435829
1,3,0,5,2,1,-5.5,15.5,2.5,0.00303419,0.79605
1,0,0,8,4,6,-2.5,-18.5,7.5,0.00471241,0.741588
1,2,0,3,5,6,-7.5,6.5,7.5,0.00511446,0.653739
0,1,0,5,4,9,-17.5,-6.5,10.5,0.000696668,0.584479
2,1,1,0,1,9,1.5,-9.5,22.5,0.00458045,0.172725
1,3,0,9,6,8,-1.5,19.5,9.5,0.00379223,0.514299
2,3,1,7,1,0,8.5,14.5,13.5,0.0047334,0.394284
0,2,0,0,7,5,-22.5,8.5,6.5,0.0001654,0.664021
3,3,1,8,7,2,21.5,20.5,15.5,0.000130738,0.276181
0,0,1,7,4,9,-15.5,-18.5,22.5,0.00426118,0.185948
1,1,1,2,9,6,-8.5,-1.5,19.5,0.00484916,0.250278
3,0,1,5,4,6,18.5,-18.5,19.5,5.49469e-05,0.288641
1,2,0,5,8,3,-5.5,9.5,4.5,0.00426676,0.752598
3,0,0,8,6,0,21.5,-16.5,1.5,8.47195e-05,0.948141
3,2,0,5,3,6,18.5,4.5,7.5,0.00517439,0.651842
3,0,1,3,1,1,16.5,-21.5,14.5,3.69861e-05,0.477502
2,3,1,5,8,4,6.5,21.5,17.5,0.000295905,0.215194
3,3,1,3,7,7,16.5,20.5,20.5,0.000295324,0.108097
2,0,0,1,1,8,2.5,-21.5,9.5,0.000271469,0.672566
3,3,0,7,8,7,20.5,21.5,8.5,6.0971e-05,0.52326
2,3,0,1,4,8,2.5,17.5,9.5,0.00496705,0.525547
2,1,0,2,6,9,3.5,-4.5,10.5,0.00517187,0.588974
2,0,0,7,8,1,8.5,-14.5,2.5,0.00272943,0.920069
3,3,0,7,7,4,20.5,20.5,5.5,7.07943e-05,0.639482
3,1,0,0,3,3,13.5,-7.5,4.5,0.00361733,0.817844
2,1,0,0,9,4,1.5,-1.5,5.5,0.00369305,0.76516
1,0,0,2,9,0,-8.5,-13.5,1.5,0.0015888,0.955911
2,2,0,2,2,5,3.5,3.5,6.5,0.00491717,0.706367
2,0,1,4,4,6,5.5,-18.5,19.5,0.0010559,0.29997
0,2,1,7,7,0,-15.5,8.5,13.5,0.00292343,0.417509
1,2,1,1,6,6,-9.5,7.5,19.5,0.00511287,0.213666
0,3,1,8,2,8,-14.5,15.5,21.5,0.00486485,0.101879
3,0,0,7,2,2,20.5,-20.5,3.5,4.93835e-05,0.881854
2,0,0,7,0,3,8.5,-22.5,4.5,5.11425e-05,0.861337
0,3,0,7,8,1,-15.5,21.5,2.5,7.70873e-05,0.752103
3,3,1,2,5,3,15.5,18.5,16.5,0.00104285,0.259972
3,2,0,2,0,4,15.5,1.5,5.5,0.00409805,0.74365
0,2,0,3,5,6,-19.5,6.5,7.5,0.000125499,0.641185
1,0,0,2,1,3,-8.5,-21.5,4.5,0.00028333,0.859347
0,0,0,5,8,4,-17.5,-14.5,5.5,0.00043711,0.795721
2,2,0,2,3,1,3.5,4.5,2.5,0.00310624,0.853186
3,2,1,8,4,1,21.5,5.5,14.5,0.00472542,0.386827
0,2,1,2,9,7,-20.5,10.5,20.5,0.00301825,0.153301
1,2,0,7,3,3,-3.5,4.5,4.5,0.00430868,0.777186
3,0,1,4,8,6,17.5,-14.5,19.5,0.000171639,0.280999
3,0,0,6,4,5,19.5,-18.5,6.5,3.56811e-05,0.76476
3,0,1,1,1,8,14.5,-21.5,21.5,6.2487e-05,0.228105
3,3,1,0,3,7,13.5,16.5,20.5,0.0044078,0.13253
2,3,1,8,8,0,9.5,21.5,13.5,0.000407909,0.355066
2,1,0,4,2,9,5.5,-8.5,10.5,0.00515752,0.601604
0,3,1,2,4,0,-20.5,17.5,13.5,0.00280974,0.365397
3,1,0,6,4,4,19.5,-6.5,5.5,0.00029019,0.768692
0,2,1,1,5,9,-21.5,6.5,22.5,0.000121157,0.0999478
3,0,0,6,2,1,19.5,-20.5,2.5,5.55596e-05,0.921969
1,2,1,4,7,1,-6.5,8.5,14.5,0.00537453,0.388832
0,3,0,1,9,2,-21.5,22.5,3.5,4.18792e-05,0.699763
2,1,0,2,0,2,3.5,-10.5,3.5,0.0033528,0.872452
1,2,0,9,8,8,-1.5,9.5,9.5,0.00470608,0.567558
0,0,1,3,0,9,-19.5,-22.5,22.5,0.000160715,0.188266
2,2,1,1,5,6,2.5,6.5,19.5,0.00540686,0.221069
0,3,1,5,0,7,-17.5,13.5,20.5,0.00453295,0.143104
1,2,0,9,1,7,-1.5,2.5,8.5,0.00463573,0.636387
3,1,1,8,5,8,21.5,-5.5,21.5,0.000413914,0.179433
1,1,1,5,3,7,-5.5,-7.5,20.5,0.0052329,0.23631
3,3,0,7,2,7,20.5,15.5,8.5,0.00191119,0.557545
1,2,0,4,2,9,-6.5,3.5,10.5,0.00524685,0.556625
2,3,0,7,9,6,8.5,22.5,7.5,7.62975e-05,0.56695
2,1,1,8,2,8,9.5,-8.5,21.5,0.00499308,0.201889
2,3,1,2,4,7,3.5,17.5,20.5,0.00483582,0.133328
3,1,1,1,9,7,14.5,-1.5,20.5,0.0049182,0.210068
1,2,0,4,8,0,-6.5,9.5,1.5,0.00169984,0.865881
1,3,1,7,9,2,-3.5,22.5,15.5,0.000414819,0.280958
2,0,1,7,3,3,8.5,-19.5,16.5,0.000259719,0.408362
2,3,0,9,8,0,10.5,21.5,1.5,0.000116354,0.794927
1,2,0,1,3,9,-9.5,4.5,10.5,0.00485979,0.550472
1,3,1,2,8,5,-8.5,21.5,18.5,0.000724523,0.179083
1,1,1,5,9,2,-5.5,-1.5,15.5,0.00505812,0.394794
3,1,0,7,6,1,20.5,-4.5,2.5,0.000238434,0.874167
2,1,1,0,0,1,1.5,-10.5,14.5,0.00456336,0.461659
0,3,0,2,2,6,-20.5,15.5,7.5,0.00483758,0.594201
2,1,0,7,8,4,8.5,-2.5,5.5,0.00452937,0.7663
3,3,1,8,9,2,21.5,22.5,15.5,6.85148e-05,0.264711
3,1,1,4,3,4,17.5,-7.5,17.5,0.00176899,0.333134
0,3,1,8,2,1,-14.5,15.5,14.5,0.00479968,0.34807
0,2,0,9,6,5,-13.5,7.5,6.5,0.0040922,0.681416
2,3,0,6,9,2,7.5,22.5,3.5,8.92707e-05,0.715656
3,3,1,2,0,2,15.5,13.5,15.5,0.00495763,0.321653
2,0,0,8,7,4,9.5,-15.5,5.5,0.000824921,0.807004
3,0,1,9,3,3,22.5,-19.5,16.5,2.00505e-05,0.392297
0,1,1,0,7,2,-22.5,-3.5,15.5,9.48642e-05,0.384287
3,0,1,2,4,5,15.5,-18.5,18.5,8.68297e-05,0.328099
1,0,0,0,2,7,-10.5,-20.5,8.5,0.00153825,0.70402
1,1,0,3,1,3,-7.5,-9.5,4.5,0.00429024,0.829286
1,3,1,9,7,7,-1.5,20.5,20.5,0.00241163,0.117573
3,2,0,5,5,0,18.5,6.5,1.5,0.00163928,0.868822
0,2,0,3,2,9,-19.5,3.5,10.5,0.000148617,0.543732
1,3,1,8,8,3,-2.5,21.5,16.5,0.000785038,0.251639
2,3,0,6,4,1,7.5,17.5,2.5,0.00167114,0.78355
3,2,0,3,1,2,16.5,2.5,3.5,0.0037614,0.813748
2,2,1,5,7,1,6.5,8.5,14.5,0.00527017,0.388871
2,0,1,3,3,3,4.5,-19.5,16.5,0.000608182,0.41028
2,2,1,2,0,4,3.5,1.5,17.5,0.00508392,0.312329
3,3,0,1,0,4,14.5,13.5,5.5,0.004021,0.687387
0,2,1,1,3,8,-21.5,4.5,21.5,7.57114e-05,0.142994
0,2,0,3,7,3,-19.5,8.5,4.5,0.000243109,0.743771
2,2,0,2,7,4,3.5,8.5,5.5,0.00456812,0.720696
3,2,0,6,9,9,19.5,10.5,10.5,0.00455039,0.511736
0,3,1,5,5,1,-17.5,18.5,14.5,0.00115257,0.32841
3,3,0,5,0,8,18.5,13.5,9.5,0.00468561,0.534522
2,3,1,3,7,3,4.5,20.5,16.5,0.00131194,0.256822
3,0,1,9,8,0,22.5,-14.5,13.5,8.11499e-05,0.490047
2,3,0,5,6,0,6.5,19.5,1.5,0.000157951,0.809955
2,2,1,0,0,8,1.5,1.5,21.5,0.00484032,0.171253
1,1,0,9,4,0,-1.5,-6.5,1.5,0.00163697,0.936618
2,0,0,7,2,4,8.5,-20.5,5.5,8.56298e-05,0.819194
3,0,1,6,2,1,19.5,-20.5,14.5,3.12047e-05,0.471566
3,2,0,1,8,8,14.5,9.5,9.5,0.00501462,0.559684
0,1,1,4,7,9,-18.5,-3.5,22.5,0.000163311,0.142031
3,2,1,5,2,8,18.5,3.5,21.5,0.00514935,0.151402
2,3,0,6,6,3,7.5,19.5,4.5,0.000212189,0.696694
1,3,0,9,9,3,-1.5,22.5,4.5,0.000174118,0.680448
0,2,1,8,7,6,-14.5,8.5,19.5,0.00469,0.204911
1,2,0,8,8,9,-2.5,9.5,10.5,0.00480155,0.530687
0,3,0,2,4,0,-20.5,17.5,1.5,0.000913181,0.806852
2,3,0,8,4,2,9.5,17.5,3.5,0.00210946,0.744578
2,0,1,9,8,2,10.5,-14.5,15.5,0.0010432,0.431998
1,3,1,3,0,7,-7.5,13.5,20.5,0.00494532,0.151998
1,2,1,5,3,3,-5.5,4.5,16.5,0.00541063,0.335185
2,3,1,3,0,7,4.5,13.5,20.5,0.0050747,0.153307
1,3,1,7,6,9,-3.5,19.5,22.5,0.00421916,0.0536045
3,2,1,8,4,2,21.5,5.5,15.5,0.004866,0.350937
1,3,0,1,0,8,-9.5,13.5,9.5,0.00468306,0.544
2,3,0,0,7,3,1.5,20.5,4.5,0.000922083,0.692765
2,0,0,5,2,8,6.5,-20.5,9.5,0.000182264,0.669236
0,3,0,0,4,5,-22.5,17.5,6.5,0.00220287,0.616633
1,2,0,3,3,9,-7.5,4.5,10.5,0.00518406,0.551771
1,2,0,9,2,1,-1.5,3.5,2.5,0.00276815,0.85811
2,1,1,8,9,2,9.5,-1.5,15.5,0.00499938,0.392623
3,2,1,1,4,6,14.5,5.5,19.5,0.00528294,0.218036
0,1,1,9,8,8,-13.5,-2.5,21.5,0.00122747,0.17934
2,3,0,8,0,5,9.5,13.5,6.5,0.0042121,0.654785
2,3,1,6,3,9,7.5,16.5,22.5,0.00445115,0.0677399
3,0,0,2,3,0,15.5,-19.5,1.5,6.65219e-05,0.964204
2,0,1,2,0,3,3.5,-22.5,16.5,0.000216138,0.416171
3,0,1,7,3,1,20.5,-19.5,14.5,2.46086e-05,0.468089
2,0,1,1,4,8,2.5,-18.5,21.5,0.0023405,0.229721
3,1,0,3,7,5,16.5,-3.5,6.5,0.00485587,0.72453
3,2,1,9,1,6,22.5,2.5,19.5,0.00385599,0.219657
1,1,0,1,4,1,-9.5,-6.5,2.5,0.00292133,0.894502
2,2,0,7,9,4,8.5,10.5,5.5,0.00402218,0.7084
2,0,1,9,3,5,10.5,-19.5,18.5,0.000169401,0.334876
0,1,1,6,1,4,-16.5,-9.5,17.5,0.00439083,0.340253
1,2,0,0,5,4,-10.5,6.5,5.5,0.00416209,0.726402
3,0,0,4,5,5,17.5,-17.5,6.5,4.72529e-05,0.765396
1,2,0,7,2,8,-3.5,3.5,9.5,0.00524812,0.59466
0,2,1,4,3,6,-18.5,4.5,19.5,0.000199186,0.217362
2,2,0,1,8,5,2.5,9.5,6.5,0.00462959,0.678588
2,2,1,0,1,8,1.5,2.5,21.5,0.00500216,0.167391
3,1,1,2,7,6,15.5,-3.5,19.5,0.0051899,0.251294
3,1,1,1,5,9,14.5,-5.5,22.5,0.00471652,0.153357
2,1,0,6,7,3,7.5,-3.5,4.5,0.0043589,0.808622
3,3,1,1,2,7,14.5,15.5,20.5,0.00487543,0.136644
2,1,1,1,2,9,2.5,-8.5,22.5,0.00488908,0.169716
1,2,0,2,8,1,-8.5,9.5,2.5,0.00303215,0.826585
2,3,1,1,0,2,2.5,13.5,15.5,0.00481353,0.330177
1,3,0,0,6,8,-10.5,19.5,9.5,0.00272289,0.510202
0,2,1,7,0,3,-15.5,1.5,16.5,0.000697615,0.339657
0,0,0,4,3,6,-18.5,-19.5,7.5,0.00353956,0.730479
3,0,0,3,2,6,16.5,-20.5,7.5,3.89755e-05,0.735454
3,2,0,7,9,2,20.5,10.5,3.5,0.00329533,0.76994
2,3,0,9,3,1,10.5,16.5,2.5,0.00273812,0.787227
0,2,1,2,1,8,-20.5,2.5,21.5,8.60079e-05,0.15245
3,0,0,8,3,1,21.5,-19.5,2.5,5.05827e-05,0.916526
0,2,0,3,4,3,-19.5,5.5,4.5,9.13843e-05,0.758056
3,1,1,7,6,5,20.5,-4.5,18.5,0.00129093,0.283649
3,0,1,8,3,4,21.5,-19.5,17.5,1.82118e-05,0.357881
3,3,0,2,7,3,15.5,20.5,4.5,0.000115834,0.683553
2,1,0,3,1,4,4.5,-9.5,5.5,0.0046202,0.792713
2,2,1,1,6,8,2.5,7.5,21.5,0.00523594,0.146625
2,1,1,0,6,1,1.5,-4.5,14.5,0.00499372,0.442735
2,2,1,3,1,7,4.5,2.5,20.5,0.00539649,0.201848
0,1,1,4,8,8,-18.5,-2.5,21.5,0.000192642,0.173612
0,2,1,4,9,8,-18.5,10.5,21.5,0.00310404,0.121266
2,3,1,2,8,4,3.5,21.5,17.5,0.000652049,0.216263
3,2,1,7,9,5,20.5,10.5,18.5,0.00470139,0.22348
1,2,0,4,3,1,-6.5,4.5,2.5,0.00304395,0.851954
2,3,1,3,6,9,4.5,19.5,22.5,0.00255476,0.0533435
0,3,0,8,6,1,-14.5,19.5,2.5,0.000134784,0.765539
1,2,1,2,3,4,-8.5,4.5,17.5,0.00525631,0.297962
0,1,0,3,1,2,-19.5,-9.5,3.5,0.00318686,0.854481
1,2,0,0,6,3,-10.5,7.5,4.5,0.0036841,0.759272
2,2,1,6,2,5,7.5,3.5,18.5,0.0053144,0.26719
1,3,1,7,0,1,-3.5,13.5,14.5,0.00500287,0.365701
2,3,0,8,1,6,9.5,14.5,7.5,0.0046885,0.61236
1,3,0,1,2,0,-9.5,15.5,1.5,0.0016735,0.831548
3,1,1,2,1,6,15.5,-9.5,19.5,0.00119273,0.270156
3,3,0,2,9,6,15.5,22.5,7.5,5.32884e-05,0.560573
1,1,1,6,1,7,-4.5,-9.5,20.5,0.00520474,0.242574
3,3,0,9,1,4,22.5,14.5,5.5,0.00314912,0.67052
1,1,0,5,3,0,-5.5,-7.5,1.5,0.00165961,0.938936
2,3,0,1,4,3,2.5,17.5,4.5,0.00421847,0.710374
3,3,0,8,7,8,21.5,20.5,9.5,8.44836e-05,0.491203
0,1,1,0,2,5,-22.5,-8.5,18.5,0.00312136,0.292992
3,2,0,2,7,4,15.5,8.5,5.5,0.00478698,0.711827
0,0,0,0,9,6,-22.5,-13.5,7.5,0.000193789,0.7096
1,2,0,6,1,5,-4.5,2.5,6.5,0.00474852,0.710361
1,0,0,5,6,1,-5.5,-16.5,2.5,0.00300327,0.926892
0,1,1,9,9,5,-13.5,-1.5,18.5,0.00148559,0.281754
